"","AUC","PRAUC","Alpha","Lambda","Model"
"riskFactors",0.84050042408821,0.193936992793743,NA,NA,"Risk Factors"
"pcaEPIC450k",0.849454921917877,0.205661927617042,0.2,0.325402897240104,"PCA EPIC-450k"
"pcaTop200kByVariance",0.853453824277803,0.204826098590055,0,9.71622711011027,"PCA Top 200k by Variance"
"epic450k",0.855445791548171,0.208478575883451,0.8,0.0136030970947978,"EPIC-450k"
"riskFactorsPRS",0.857369156313925,0.211750477509899,NA,NA,"Risk Factors + PRS"
"var100k",0.864119642768049,0.215337794713945,0.7,0.0120693067623843,"Top 100k by Variance"
"ewasPrevalent",0.869496831811605,0.255202251281942,0.6,0.00356045768053635,"Prevalent T2D EWAS"
"var200k",0.871660929002644,0.233200986620201,0.5,0.0172483549033764,"Top 200k by Variance"
"ewasPrevalentIncident",0.872665020206556,0.262243613274115,1,0.00177357271049036,"Prevalent and Incident T2D EWAS"
"rtfs",0.876808611485307,0.277117721293337,0.5,0.0124547076676383,"RTFS"
"ewasIncident",0.880805019208701,0.278520276880252,0.5,0.00564805861685939,"Incident T2D EWAS"
"riskFactorsPRSEpiScore",0.89245996108367,0.301707594808345,0.5,0.00564805861685939,"Risk Factors + PRS + Incident T2D EWAS EpiScore"
